Name,Spin_rat,CorrIE_OS,CorrIE_SS,CorrIE_SRS,IE_HF,IE_SRSMP2
18_24,0.775521526655234,-2.2175579716399163e-05,-2.859440899344312e-05,-4.72335088653486e-05,-0.00073866288894502,-0.0007858963978103686
18_25,0.20165719960765224,-1.4324246189190148e-06,-7.103265451002816e-06,-9.04312286262976e-06,8.97412516557769e-05,8.069812879314715e-05
18_26,1.1984288935957559,1.1389127024585832e-05,9.50338154015462e-06,1.8678168320320765e-05,0.00013742546478565738,0.00015610363310597814
18_27,1.2816011392869886,2.306474891294874e-05,1.799682304104433e-05,3.782618821723593e-05,0.0005507214428812748,0.0005885476310985107
18_28,1.2767954318739658,8.382428572595302e-06,6.5652087745116106e-06,1.3747182859056294e-05,0.00020234557373067727,0.00021609275658973355
18_29,1.2080300260807777,7.983252549881303e-05,6.608488512310773e-05,0.00013092534181805338,0.00138679818707251,0.0015177235288905632
18_30,1.1635295931374026,0.00011233933931942275,9.65504788034699e-05,0.0001842365164838533,0.0015215491645482072,0.0017057856810320604
18_31,0.16625341976858024,3.865563885652179e-07,2.325103381953242e-06,2.9057450718797395e-06,0.00010456969661035857,0.0001074754416822383
18_32,0.6034167554245325,-1.3837135517169585e-05,-2.2931308076512558e-05,-3.527420064855624e-05,0.00016155131035537848,0.00012627710970682224
18_33,0.44934146938493175,5.3923209557549256e-05,0.00012000497000946853,0.00017239498411877663,0.0030844299884892432,0.0032568249726080195
19_20,1.9370560907293246,-4.443978357193679e-06,-2.2941918814134432e-06,-7.288124505797632e-06,5.031345080478088e-05,4.3025326298983244e-05
19_21,1.0330918728898704,4.230061564292065e-05,4.09456474810832e-05,6.937300965438985e-05,4.537065764143426e-06,7.391007541853328e-05
19_22,1.376704763983958,-3.877139250763051e-07,-2.8162459753122704e-07,-6.358508371251403e-07,4.283660980876494e-05,4.22007589716398e-05
19_23,1.244009656361786,7.987652841379145e-07,6.420892957326174e-07,1.3099750659861797e-06,4.6001979282868525e-06,5.9101729942730324e-06
19_24,1.0882836238163978,-1.9636218370200353e-06,-1.8043291234448589e-06,-3.2203398127128577e-06,-3.249755668844621e-05,-3.571789650115907e-05
19_25,0.8318592371235934,-7.165797762942461e-07,-8.614195098344268e-07,-1.4549608935654489e-06,-2.0447488554581674e-05,-2.1902449448147124e-05
19_26,-0.15101453301151002,1.6378605243172473e-06,-1.0845714592200295e-05,-1.1283126689058953e-05,-0.0001419166749545817,-0.00015319980164364062
19_27,25.34728688758494,-4.22748411887941e-07,-1.66782509608554e-08,-6.933073954962232e-07,3.389524627410359e-05,3.320193887860736e-05
19_28,3.082750918968645,2.3388829084591833e-07,7.586999306585795e-08,3.83576796987306e-07,2.7651364239043827e-06,3.1487132208916886e-06
19_29,0.823204964663806,6.769089240798998e-06,8.22284793139394e-06,1.3841645540716427e-05,0.00031191043458326693,0.00032575208012398336
19_30,1.0753187506677593,8.864989300749748e-06,8.24405721117083e-06,1.4538582453229586e-05,0.00022164343521115538,0.00023618201766438497
19_31,1.7606927897419933,1.0746454087717794e-07,6.103537283919103e-08,1.7624184703857181e-07,1.7519533529880477e-06,1.9281952000266197e-06
19_32,1.0720157670373547,-2.366593374769632e-05,-2.2076106038160237e-05,-3.8812131346221965e-05,-0.0003619847019505976,-0.0004007968332968196
19_33,16.666803984688798,3.889515856725367e-06,2.333690286571155e-07,6.378806005029602e-06,-0.00017906115806693226,-0.00017268235206190267
20_21,1.2726617421529456,-2.1913626236491623e-05,-1.7218735749391367e-05,-3.593834702784626e-05,-0.0007071990693099602,-0.0007431374163378064
20_22,2.7513053202277176,3.736252378461202e-05,1.357992641162764e-05,6.127453900676371e-05,7.97897516749004e-05,0.0001410642906816641
20_23,0.9881154416884634,4.858004021779383e-06,4.91643366434813e-06,8.811017031731261e-06,0.00011325469927649403,0.00012206571630822529
20_24,0.7723158953273089,-1.2880073141152693e-05,-1.6677208405369015e-05,-2.7512865855281452e-05,-0.0005091496718980079,-0.0005366625377532893
20_25,0.39165411971947667,-1.981177115473187e-06,-5.058486597542267e-06,-7.074251617410487e-06,8.856628727011952e-05,8.149203565270904e-05
20_26,1.6173158101943295,7.195081139887982e-06,4.4487793259273545e-06,1.179993306941629e-05,1.8076140632669323e-05,2.9876073702085613e-05
20_27,1.121321991097381,8.682242660429385e-06,7.742863093171404e-06,1.423887796310419e-05,0.00018511245055298804,0.00019935132851609221
20_28,1.149514728664012,4.978558550805534e-06,4.331008926342084e-06,8.164836023321076e-06,0.00015373043642549802,0.0001618952724488191
20_29,1.231073406832561,2.8556213847785727e-05,2.319619097390646e-05,4.683219071036859e-05,0.00039786853839043825,0.0004447007291008068
20_30,1.0951265788046995,4.7515202140524515e-05,4.338786315677412e-05,7.79249315104602e-05,0.0006344320715394422,0.0007123570030499024
20_31,0.421010957530814,8.476440345739356e-07,2.0133538555511254e-06,2.85466845814708e-06,6.927428165737051e-05,7.212895011551759e-05
20_32,0.08206083626969421,-6.623269654948416e-07,-8.071170068485456e-06,-9.638269675300015e-06,0.00011302890198406375,0.00010339063230876374
20_33,-0.42463972829111707,-9.601724058394545e-06,2.2611459594312766e-05,1.943992605897615e-05,0.0011196466286071715,0.0011390865546661477
21_22,5.756799221845382,-5.050026848252287e-06,-8.77228239798411e-07,-8.28204403113375e-06,0.00031518637390916336,0.0003069043298780296
21_23,1.6834222286660463,3.936895427880671e-06,2.338626258369114e-06,6.456508501724301e-06,-4.7007206661354575e-06,1.7557878355888431e-06
21_24,1.714501756830254,-2.241430716987125e-05,-1.3073364947324695e-05,-3.675946375858885e-05,-7.884020895458168e-05,-0.00011559967271317052
21_25,-18.398241570241144,-1.446677321459422e-05,7.863128201335279e-07,-8.651673706679964e-06,-9.323554644780877e-05,-0.00010188722015448872
21_26,0.719492518878638,2.2433922692410846e-05,3.118020285655665e-05,5.0351820233465736e-05,0.00032478096527171314,0.0003751327855051789
21_27,-0.3212264509871438,-1.7038594904206228e-05,5.304231594828457e-05,4.922276754426829e-05,0.0010267072940494024,0.0010759300615936708
21_28,1.3198360071366293,4.552512589073299e-06,3.4493017044973096e-06,7.466120646080209e-06,-2.3920658422310756e-06,5.0740548038491335e-06
21_29,0.7880641927517251,6.351109413782474e-05,8.059127000309418e-05,0.0001337913699344917,0.0017818950919649401,0.001915686461899432
21_30,1.2456738187446637,4.2126064230041393e-05,3.3817893252741094e-05,6.908674533726788e-05,0.0009034568576669323,0.0009725436030042003
21_31,2.6485774320938607,3.147556912441729e-06,1.1883952775182394e-06,5.161993336404436e-06,-1.58230647314741e-05,-1.0661071395069666e-05
21_32,2.3483351296102493,2.4021146114105996e-05,1.0229011102896868e-05,3.939467962713383e-05,0.0004782586290693227,0.0005176533086964565
21_33,1.0437883108316988,3.4765408093773154e-05,3.330695288786267e-05,5.701526927378797e-05,0.001150307110140239,0.0012073223794140271
22_23,1.902967656776401,2.6955793404503936e-05,1.4165134813781677e-05,4.420750118338645e-05,1.933594373705179e-05,6.354344492043824e-05
22_24,1.8349655014364852,-4.391576965456778e-05,-2.393274948231383e-05,-7.202186223349116e-05,-0.00027589821511713147,-0.00034792007735062264
22_25,1.38690567300797,0.00020875027896460896,0.00015051512372277198,0.0003423504575019587,-0.0017040031860717133,-0.0013616527285697545
22_26,1.0545862199669898,3.257788639110526e-05,3.089162912836563e-05,5.342773368141262e-05,0.0005782745690693227,0.0006317023027507353
22_27,2.9889872387739223,8.499619055268859e-05,2.8436451467606094e-05,0.0001393937525064093,0.0006676043607011953,0.0008069981132076046
22_28,5.719287599938959,7.4150386353832864e-06,1.2964968985756942e-06,1.216066336202859e-05,-2.7510132588047806e-05,-1.5349469226019217e-05
22_29,2.950792532231765,0.0001806383214157936,6.121688307214601e-05,0.0002962468471219015,0.0007561782080334661,0.0010524250551553677
22_30,2.197029528279035,0.00015292130216493227,6.960366267116935e-05,0.0002507909355504889,0.0005196752154023904,0.0007704661509528794
22_31,2.683415832901145,5.554178020894529e-06,2.0698163709087503e-06,9.108851954267026e-06,-2.9451991074103586e-05,-2.034313911983656e-05
22_32,1.7135419280926243,-0.00017966066409624837,-0.00010484754481393521,-0.00029464348911784733,-0.0010469644836541832,-0.0013416079727720305
22_33,2.423946859922752,-6.630581316635631e-05,-2.7354482997399288e-05,-0.00010874153359282434,-0.0002212260624733068,-0.00032996759606613115
23_24,-4.84313249941877,-8.74981632914551e-06,1.8066440119479665e-06,-3.715304603615355e-06,0.000172198098838247,0.00016848279423463164
23_25,1.4682429435924746,-3.082391745723445e-05,-2.0993744660413594e-05,-5.05512246298645e-05,0.000555618503225498,0.0005050672785956334
23_26,0.9255612044079166,2.0747189173331293e-06,2.2415793871355394e-06,3.92471498677438e-06,2.82557994438247e-05,3.218051443059908e-05
23_27,0.5733889004121945,3.390316115181591e-06,5.912768999791207e-06,8.978165295781826e-06,6.325382696573704e-05,7.223199226151887e-05
23_28,1.0728655256232045,2.355598986258922e-06,2.195614389688405e-06,3.863182337464632e-06,2.3959117212749003e-05,2.7822299550213636e-05
23_29,1.261379864841817,1.6961906420309703e-05,1.3447104154018508e-05,2.781752652930791e-05,0.0003250211998741036,0.0003528387264034115
23_30,1.8834152378392957,2.87189503462848e-05,1.5248337047135685e-05,4.709907856790707e-05,0.00029624705202071713,0.0003433461305886242
23_31,-82.90891049049132,-1.7240523661476992e-06,2.079453650938312e-08,-1.1141687900367847e-06,4.621943752031872e-05,4.510526873028193e-05
23_32,2.8234145809309124,-2.0856251961576255e-05,-7.386889655680573e-06,-3.420425321698506e-05,-0.0003234577992159363,-0.00035766205243292136
23_33,0.9817266156690362,-7.6115741454163555e-06,-7.753252304593117e-06,-1.3862346563210947e-05,-0.00017632710977848607,-0.00019018945634169702
24_25,1.1728732211673873,-7.521940264876292e-06,-6.413259446225172e-06,-1.2335982034397118e-05,-0.00022171827365896415,-0.00023405425569336127
24_26,0.43620314118365394,-2.600535436214635e-06,-5.961753116123791e-06,-8.512751940282781e-06,-0.00022048867191872508,-0.00022900142385900784
24_27,0.4498851429728175,-7.793595975413847e-06,-1.7323523786347272e-05,-2.4892590460209028e-05,-0.0004954711396015937,-0.0005203637300618027
24_28,2.0561239036716024,2.7100932490142782e-05,1.3180593076977942e-05,4.444552928383416e-05,-0.00046025331572430275,-0.0004158077864404686
24_29,2.7520282752673415,-2.2260489294101404e-05,-8.088757479041142e-06,-3.65072024423263e-05,-0.001719071673949004,-0.0017555788763913302
24_30,0.4156293584458798,2.061182493107161e-05,4.959184069225353e-05,7.013850284367628e-05,-0.002177210336407968,-0.0021070718335642917
24_31,1.0047314108763006,2.536053619262013e-05,2.5241110129622935e-05,4.159127935589701e-05,-9.486545127171315e-05,-5.3274171915816135e-05
24_32,-0.6153077537103351,-5.37234319564206e-06,8.731148215257445e-06,6.407762456269727e-06,0.0020240964884908367,0.0020305042509471062
24_33,0.6856857970750778,1.7624515930902973e-05,2.5703486941225373e-05,4.093415562739289e-05,0.0008286322319011953,0.0008695663875285882
25_26,0.8126036064292261,1.1641901863090887e-05,1.4326667727021514e-05,2.401605643844451e-05,-8.884042288924303e-05,-6.482436645079853e-05
25_27,630.7610098579327,-4.285870580389428e-05,-6.79476142850799e-08,-7.028827751838662e-05,4.330083700398406e-06,-6.595819381798821e-05
25_28,1.1842827146864223,1.1507238519725682e-05,9.716631322084779e-06,1.887187117235012e-05,-0.00015461525170517928,-0.00013574338053282917
25_29,0.9028562959824988,-2.0028120025550322e-05,-2.218306513968038e-05,-3.8507253476098844e-05,0.0004548048017721116,0.00041629754829601275
25_30,-0.13604473477433798,2.803444381305198e-06,-2.0606783393384287e-05,-2.1641459776796654e-05,-0.00018964226139601596,-0.00021128372117281262
25_31,-0.35310210453499224,4.336846664010352e-07,-1.228213201878714e-06,-1.1139311703170506e-06,-3.5325616997609564e-05,-3.643954816792661e-05
25_32,2.9555023390772366,-5.7168259318229886e-05,-1.9342992411935933e-05,-9.3755945281897e-05,-3.858191116812749e-05,-0.00013233785645002448
25_33,-0.20265091134097,-1.1224015663557907e-06,5.538596194454293e-06,5.573214627883072e-06,-9.539171467888445e-05,-8.981850005100138e-05
26_27,-1.528165979632841,-8.925057747022347e-06,5.840371966117641e-06,7.674859283393617e-07,0.0005588954270932271,0.0005596629130215665
26_28,1.2917168275302169,1.5949563492156926e-06,1.2347569647019885e-06,2.6157284127137357e-06,2.9510716215139442e-05,3.2126444627853175e-05
26_29,0.42584692838325655,4.9076596111419235e-06,1.152446873287083e-05,1.6376949698826417e-05,0.0012904421149179284,0.001306819064616755
26_30,0.5629513422888849,1.1078848496048899e-05,1.9679939745775865e-05,2.9747171317576758e-05,0.001100430586277291,0.0011301777575948677
26_31,-0.539296882758472,-1.2254342351969427e-07,2.272281324766645e-07,1.7816141150039926e-07,1.3365164349003985e-05,1.3543325760504384e-05
26_32,0.6665796110958261,-2.0181397430096837e-05,-3.0276049693328533e-05,-4.783441895425844e-05,-0.0012610956991282868,-0.0013089301180825453
26_33,1.1477128370232663,-1.628162271993805e-05,-1.4186146738731642e-05,-2.67018612606984e-05,-0.00027439503983426293,-0.00030109690109496133
27_28,2.733329515497718,2.657113743964601e-05,9.721161421991087e-06,4.357666540101945e-05,-0.0002059160166613546,-0.00016233935126033517
27_29,2.1062939282944284,-0.0002733787650204267,-0.0001297913654633165,-0.0004483411746334997,-0.005971913489282868,-0.006420254663916368
27_30,0.7008666457735363,5.624768324596907e-05,8.025447292314691e-05,0.00012861357007472706,0.0009957145136079682,0.0011243280836826953
27_31,0.8939356963065377,9.130594528228286e-07,1.0213927652685806e-06,1.7670069912692487e-06,1.3413710498804781e-05,1.5180717490074029e-05
27_32,0.8975190008294283,-6.522142967702038e-05,-7.26685781768932e-05,-0.0001258883227084917,-0.0018925599145912352,-0.002018448237299727
27_33,1.0391586813079938,-1.6087107837403636e-05,-1.5480896350839046e-05,-2.638285685334196e-05,-0.0005887841895824701,-0.0006151670464358121
28_29,0.38314694914562336,6.86460522780763e-06,1.791637710574223e-05,2.495530935089918e-05,0.0010666237003394423,0.0010915790096903415
28_30,0.7939001094955133,3.812934195424056e-05,4.8027883480794564e-05,7.991715285790457e-05,0.0009159088966948206,0.0009958260495527252
28_31,0.9814750832815893,4.101233027076212e-07,4.1786420225398135e-07,7.470465703565686e-07,9.02631435059761e-06,9.773360920954178e-06
28_32,1.1401079408796306,-2.4089847617814186e-05,-2.1129444637696393e-05,-3.950735009321526e-05,-0.000725395754825498,-0.0007649031049187133
28_33,1.2293122698165968,-1.0297038999129704e-05,-8.376259842152178e-06,-1.6887143958572713e-05,-0.0002543064910565737,-0.0002711936350151464
29_30,1.893401119783606,-0.000175006687388235,-9.24298002993873e-05,-0.0002870109673167054,-0.0029519515099219124,-0.0032389624772386177
29_31,0.5740077064599303,6.592523938087069e-06,1.1485079144224475e-05,1.7444056023553365e-05,0.00044605478676015934,0.0004634988427837127
29_32,1.9967558863364232,3.6359047372536146e-05,1.820905981614329e-05,5.9628837690959275e-05,0.0009273261879792829,0.000986955025670242
29_33,0.8733701887632734,-2.5732538560752083e-05,-2.946349542476412e-05,-5.057186023432747e-05,-0.0009195663095505976,-0.0009701381697849252
30_31,0.8409005791997923,5.7675464256445874e-05,6.858773282250596e-05,0.00011625582182691108,0.0013809727421306773,0.0014972285639575885
30_32,1.3341067609421786,0.0008018294706808593,0.0006010234669034942,0.0013150003319166092,0.01072993637694024,0.012044936708856849
30_33,0.9241397035481231,-5.666084716993147e-05,-6.131199314604596e-05,-0.00010729183131864717,-0.0010382476511474103,-0.0011455394824660574
31_32,1.224741795866071,6.207264656454825e-05,5.068223096008073e-05,0.00010179914036585912,-0.0007222913876733068,-0.0006204922473074477
31_33,0.16550565709600978,-4.3931659010620905e-07,-2.6543901750220034e-06,-3.315953748995181e-06,-0.00012259170557290836,-0.00012590765932190355
32_33,2.380540691578902,-6.476592643844814e-05,-2.7206393349021862e-05,-0.00010621611935905495,-0.0011301464430278885,-0.0012363625623869434
