SRSMP2_kJmol,Name
-5.0045154345,S66_26UracilUracil-d5_83
-2.8481502764999997,S66_26UracilUracil-d6_69
-1.762209345,S66_26UracilUracil-d7_54
-1.1560050245,S66_26UracilUracil-d8_39
-0.7933079525000001,S66_26UracilUracil-d9_24
-0.5644693725,S66_26UracilUracil-d10_09
-0.4138286844999999,S66_26UracilUracil-d10_95
-0.31112175000000003,S66_26UracilUracil-d11_8
-0.18299735,S66_26UracilUracil-d12_65
-0.1423021,S66_26UracilUracil-d13_5
-0.11263395,S66_26UracilUracil-d14_35
-17.62818509614355,S66_27BenzenePyridinePiPi-d3_74
-9.277818820064349,S66_27BenzenePyridinePiPi-d4_49
-3.8376944275626776,S66_27BenzenePyridinePiPi-d5_23
-1.7233540876047615,S66_27BenzenePyridinePiPi-d5_98
-0.8940863149197462,S66_27BenzenePyridinePiPi-d6_73
-0.5126541643387589,S66_27BenzenePyridinePiPi-d7_48
-0.3156147014359927,S66_27BenzenePyridinePiPi-d8_22
-0.2056659739341808,S66_27BenzenePyridinePiPi-d8_97
-0.14030188903788274,S66_27BenzenePyridinePiPi-d9_72
-0.09936038114659153,S66_27BenzenePyridinePiPi-d10_47
-0.07257521937328587,S66_27BenzenePyridinePiPi-d11_21
-0.0543961487029998,S66_27BenzenePyridinePiPi-d11_96
-0.041675977367875684,S66_27BenzenePyridinePiPi-d12_71
-0.034004689538039784,S66_27BenzenePyridinePiPi-d13_46
-25.2588025373482,S66_28BenzeneUracilPiPi-d3_53
-12.655341187166655,S66_28BenzeneUracilPiPi-d4_35
-4.602021426476584,S66_28BenzeneUracilPiPi-d5_16
-1.920753850964512,S66_28BenzeneUracilPiPi-d5_97
-0.7467233986356249,S66_28BenzeneUracilPiPi-d6_79
-0.31742498075804154,S66_28BenzeneUracilPiPi-d7_6
-0.12414465441683642,S66_28BenzeneUracilPiPi-d8_41
-0.03482138882071319,S66_28BenzeneUracilPiPi-d9_22
0.006232757986188703,S66_28BenzeneUracilPiPi-d10_04
0.024117873201987883,S66_28BenzeneUracilPiPi-d10_85
0.03070982161310386,S66_28BenzeneUracilPiPi-d11_66
0.031841799454044716,S66_28BenzeneUracilPiPi-d12_47
0.030419968139830868,S66_28BenzeneUracilPiPi-d13_29
0.02791489096840012,S66_28BenzeneUracilPiPi-d14_1
-27.687548939499997,S66_29PyridineUracil-d3_69
-14.596745553,S66_29PyridineUracil-d4_5
-6.704040966999999,S66_29PyridineUracil-d5_31
-3.4627955794999994,S66_29PyridineUracil-d6_12
-2.0022666865,S66_29PyridineUracil-d6_93
-1.2519224159999998,S66_29PyridineUracil-d7_75
-0.8302356099999999,S66_29PyridineUracil-d8_56
-0.577315944,S66_29PyridineUracil-d9_37
-0.4174413725,S66_29PyridineUracil-d10_18
-0.3118752685,S66_29PyridineUracil-d10_99
-0.2394456,S66_29PyridineUracil-d11_8
-0.18824835,S66_29PyridineUracil-d12_61
-0.141777,S66_29PyridineUracil-d13_43
-0.11578455,S66_29PyridineUracil-d14_24
-6.485099969241179,S66_30BenzeneEthene-d3_51
-2.68680893513958,S66_30BenzeneEthene-d4_31
-0.5931596547315923,S66_30BenzeneEthene-d5_12
-0.07652453242839509,S66_30BenzeneEthene-d5_93
0.04078531198159772,S66_30BenzeneEthene-d6_73
0.06089031819097985,S66_30BenzeneEthene-d7_54
0.0552781829964794,S66_30BenzeneEthene-d8_34
0.04453689099073285,S66_30BenzeneEthene-d9_15
0.034459981240060035,S66_30BenzeneEthene-d9_96
0.026322665595642357,S66_30BenzeneEthene-d10_76
0.020085955457746208,S66_30BenzeneEthene-d11_57
0.015395676410330137,S66_30BenzeneEthene-d12_38
0.011882396800499177,S66_30BenzeneEthene-d13_18
0.009247156075658665,S66_30BenzeneEthene-d13_99
-12.51321104768133,S66_31UracilEthene-d3_33
-7.424941223767693,S66_31UracilEthene-d4_17
-3.0724799166599936,S66_31UracilEthene-d5_0
-1.4361139525553217,S66_31UracilEthene-d5_83
-0.7653173150444085,S66_31UracilEthene-d6_67
-0.4446917726424528,S66_31UracilEthene-d7_5
-0.2757796651644982,S66_31UracilEthene-d8_34
-0.1799185706355936,S66_31UracilEthene-d9_17
-0.1222751817238146,S66_31UracilEthene-d10_0
-0.08596557634009175,S66_31UracilEthene-d10_84
-0.062184852081196985,S66_31UracilEthene-d11_67
-0.04608987921369726,S66_31UracilEthene-d12_5
-0.034882717548843686,S66_31UracilEthene-d13_34
-0.026884720349894142,S66_31UracilEthene-d14_17
-13.875323479189365,S66_32UracilEthyne-d3_3
-8.431203676684364,S66_32UracilEthyne-d4_12
-3.5437092126012204,S66_32UracilEthyne-d4_94
-1.6275105831165373,S66_32UracilEthyne-d5_77
-0.8333264988402671,S66_32UracilEthyne-d6_59
-0.4593648359774912,S66_32UracilEthyne-d7_41
-0.26824598976797376,S66_32UracilEthyne-d8_24
-0.16427558713101026,S66_32UracilEthyne-d9_06
-0.104711421903481,S66_32UracilEthyne-d9_89
-0.06906989158802368,S66_32UracilEthyne-d10_71
-0.04693922410401608,S66_32UracilEthyne-d11_53
-0.03274669792041874,S66_32UracilEthyne-d12_36
-0.0233828245513625,S66_32UracilEthyne-d13_18
-0.01704564306368628,S66_32UracilEthyne-d14_0
-7.7621489460820285,S66_35NeopentanePentane-d4_54
-5.2217898047396485,S66_35NeopentanePentane-d5_31
-2.3435344218375067,S66_35NeopentanePentane-d6_08
-1.0558430188712422,S66_35NeopentanePentane-d6_85
-0.5135724656967995,S66_35NeopentanePentane-d7_63
-0.2736765399562827,S66_35NeopentanePentane-d8_4
-0.15713421095515118,S66_35NeopentanePentane-d9_17
-0.09505963781402836,S66_35NeopentanePentane-d9_94
-0.0598753418780819,S66_35NeopentanePentane-d10_71
-0.03900996253733203,S66_35NeopentanePentane-d11_48
-0.026163962198677018,S66_35NeopentanePentane-d12_26
-0.01799692258861793,S66_35NeopentanePentane-d13_03
-0.012656410381127471,S66_35NeopentanePentane-d13_8
-0.009077108276346635,S66_35NeopentanePentane-d14_57
-5.0592833645,S66_36NeopentaneNeopentane-d5_46
-3.16146957,S66_36NeopentaneNeopentane-d6_17
-1.5703089245,S66_36NeopentaneNeopentane-d6_88
-0.776943211,S66_36NeopentaneNeopentane-d7_59
-0.40320853700000003,S66_36NeopentaneNeopentane-d8_3
-0.2263181,S66_36NeopentaneNeopentane-d9_01
-0.13626345,S66_36NeopentaneNeopentane-d9_72
-0.08585385000000001,S66_36NeopentaneNeopentane-d10_43
-0.0561857,S66_36NeopentaneNeopentane-d11_14
-0.037807200000000006,S66_36NeopentaneNeopentane-d11_85
-0.02620249,S66_36NeopentaneNeopentane-d12_56
-0.01853603,S66_36NeopentaneNeopentane-d13_27
-0.013363795,S66_36NeopentaneNeopentane-d13_98
-0.00981937,S66_36NeopentaneNeopentane-d14_69
-7.090831348682415,S66_37CyclopentaneNeopentane-d4_67
-4.760269671410102,S66_37CyclopentaneNeopentane-d5_46
-2.1229519926949894,S66_37CyclopentaneNeopentane-d6_26
-0.9459637670985902,S66_37CyclopentaneNeopentane-d7_05
-0.4512028469674678,S66_37CyclopentaneNeopentane-d7_85
-0.2358752218741201,S66_37CyclopentaneNeopentane-d8_64
-0.13367132449735775,S66_37CyclopentaneNeopentane-d9_43
-0.08009608388654835,S66_37CyclopentaneNeopentane-d10_23
-0.05007169733257188,S66_37CyclopentaneNeopentane-d11_02
-0.032424950774170916,S66_37CyclopentaneNeopentane-d11_81
-0.0216397582977332,S66_37CyclopentaneNeopentane-d12_61
-0.014822837864012606,S66_37CyclopentaneNeopentane-d13_4
-0.010387083077075185,S66_37CyclopentaneNeopentane-d14_2
-0.00742584710049027,S66_37CyclopentaneNeopentane-d14_99
-11.889788948296582,S66_40BenzeneNeopentane-d4_51
-6.974834555155397,S66_40BenzeneNeopentane-d5_27
-3.0123125342630965,S66_40BenzeneNeopentane-d6_04
-1.458497845553238,S66_40BenzeneNeopentane-d6_81
-0.7199183365362322,S66_40BenzeneNeopentane-d7_57
-0.3889548966056572,S66_40BenzeneNeopentane-d8_34
-0.22449013350729302,S66_40BenzeneNeopentane-d9_1
-0.13597174796318195,S66_40BenzeneNeopentane-d9_87
-0.08564418042438504,S66_40BenzeneNeopentane-d10_64
-0.055785225109576515,S66_40BenzeneNeopentane-d11_4
-0.037402533033602615,S66_40BenzeneNeopentane-d12_17
-0.025717209935940063,S66_40BenzeneNeopentane-d12_94
-0.01808527100324055,S66_40BenzeneNeopentane-d13_7
-0.01297165908984801,S66_40BenzeneNeopentane-d14_47
-13.684342251476114,S66_43UracilNeopentane-d4_45
-8.268439609739042,S66_43UracilNeopentane-d5_2
-3.5137587614880497,S66_43UracilNeopentane-d5_96
-1.7038755481881362,S66_43UracilNeopentane-d6_71
-0.8485985981179953,S66_43UracilNeopentane-d7_47
-0.4631562060934606,S66_43UracilNeopentane-d8_23
-0.2701803191668097,S66_43UracilNeopentane-d8_98
-0.1655075147756313,S66_43UracilNeopentane-d9_74
-0.10548398642747127,S66_43UracilNeopentane-d10_49
-0.06952044794007603,S66_43UracilNeopentane-d11_25
-0.047157640358256606,S66_43UracilNeopentane-d12_01
-0.03279927540597588,S66_43UracilNeopentane-d12_76
-0.023318911865117604,S66_43UracilNeopentane-d13_52
-0.016903067583351077,S66_43UracilNeopentane-d14_27
-12.9777125995,S66_54BenzeneWater-d3_07
-7.8660478845,S66_54BenzeneWater-d3_93
-3.767776285,S66_54BenzeneWater-d4_79
-1.98965641,S66_54BenzeneWater-d5_64
-1.1549285695,S66_54BenzeneWater-d6_5
-0.7186518599999999,S66_54BenzeneWater-d7_36
-0.4701981695,S66_54BenzeneWater-d8_22
-0.3201035855,S66_54BenzeneWater-d9_08
-0.22526790000000002,S66_54BenzeneWater-d9_94
-0.14151445,S66_54BenzeneWater-d10_8
-0.10475745,S66_54BenzeneWater-d11_66
-0.07902755,S66_54BenzeneWater-d12_52
-0.0609116,S66_54BenzeneWater-d13_38
-0.04752155000000001,S66_54BenzeneWater-d14_23
-21.4588284925,S66_57BenzenePeptide-d3_77
-13.318284582999999,S66_57BenzenePeptide-d4_6
-6.3850033345,S66_57BenzenePeptide-d5_43
-3.3411640410000003,S66_57BenzenePeptide-d6_26
-1.9349593685,S66_57BenzenePeptide-d7_09
-1.213280307,S66_57BenzenePeptide-d7_92
-0.8046553634999999,S66_57BenzenePeptide-d8_76
-0.556611251,S66_57BenzenePeptide-d9_59
-0.39824634200000003,S66_57BenzenePeptide-d10_42
-0.2929874215,S66_57BenzenePeptide-d11_25
-0.22054200000000002,S66_57BenzenePeptide-d12_08
-0.16960729999999996,S66_57BenzenePeptide-d12_91
-0.13258775,S66_57BenzenePeptide-d13_74
-0.10502,S66_57BenzenePeptide-d14_57
-16.2879219955,S66_58PyridinePyridine-d6_2
-11.1732327045,S66_58PyridinePyridine-d6_82
-6.043822235,S66_58PyridinePyridine-d7_44
-3.2395808205,S66_58PyridinePyridine-d8_06
-1.7137609935,S66_58PyridinePyridine-d8_68
-0.952253097,S66_58PyridinePyridine-d9_3
-0.5550753335,S66_58PyridinePyridine-d9_92
-0.32966040550000003,S66_58PyridinePyridine-d10_54
-0.19454955,S66_58PyridinePyridine-d11_16
-0.11105865,S66_58PyridinePyridine-d11_78
-0.0582861,S66_58PyridinePyridine-d12_4
-0.025021015,S66_58PyridinePyridine-d13_02
-0.003754465,S66_58PyridinePyridine-d13_64
0.009740605,S66_58PyridinePyridine-d14_26
-13.202542041,S66_59EthyneWater-d4_26
-7.470742102500001,S66_59EthyneWater-d5_07
-3.618737152,S66_59EthyneWater-d5_89
-1.8285005945,S66_59EthyneWater-d6_7
-1.035197893,S66_59EthyneWater-d7_51
-0.5723406215,S66_59EthyneWater-d8_32
-0.3797601965,S66_59EthyneWater-d9_13
-0.26228745000000003,S66_59EthyneWater-d9_94
-0.18719815,S66_59EthyneWater-d10_75
-0.13731365,S66_59EthyneWater-d11_56
-0.10318215,S66_59EthyneWater-d12_37
-0.07902755,S66_59EthyneWater-d13_18
-0.0614367,S66_59EthyneWater-d13_99
-0.04857175,S66_59EthyneWater-d14_8
-17.540204105,S66_65PyridineEthyne-d5_52
-11.7100791915,S66_65PyridineEthyne-d6_18
-6.523188650500001,S66_65PyridineEthyne-d6_84
-3.6783648825,S66_65PyridineEthyne-d7_51
-2.089609195,S66_65PyridineEthyne-d8_17
-1.264393541,S66_65PyridineEthyne-d8_83
-0.8359513234999999,S66_65PyridineEthyne-d9_49
-0.5834307335,S66_65PyridineEthyne-d10_15
-0.421219467,S66_65PyridineEthyne-d10_82
-0.312303225,S66_65PyridineEthyne-d11_48
-0.18299735,S66_65PyridineEthyne-d12_8
-0.2368201,S66_65PyridineEthyne-d12_14
-0.14387739999999996,S66_65PyridineEthyne-d13_47
-0.11473435,S66_65PyridineEthyne-d14_13
-2.008922019676325,SSI-002LYS-080ARG-1-d4_77
-2.2015539880373707,SSI-002LYS-080ARG-1-d5_49
-1.0355224419322164,SSI-002LYS-080ARG-1-d6_2
-0.4737819638208514,SSI-002LYS-080ARG-1-d6_92
-0.234962487249866,SSI-002LYS-080ARG-1-d7_63
-0.12791888559833992,SSI-002LYS-080ARG-1-d8_35
-0.07488559511906674,SSI-002LYS-080ARG-1-d9_06
-0.04612124134952213,SSI-002LYS-080ARG-1-d9_78
-0.02953801165317422,SSI-002LYS-080ARG-1-d10_49
-0.01954498908521297,SSI-002LYS-080ARG-1-d11_21
-0.013301590654674863,SSI-002LYS-080ARG-1-d11_93
-0.009278236858902866,SSI-002LYS-080ARG-1-d12_64
-0.00661505858643095,SSI-002LYS-080ARG-1-d13_36
-0.004810328003004729,SSI-002LYS-080ARG-1-d14_07
-1.770453415,SSI-028LEU-133PHE-d5_35
-1.8793512785,SSI-028LEU-133PHE-d6_1
-0.8676043515,SSI-028LEU-133PHE-d6_85
-0.3938565060000001,SSI-028LEU-133PHE-d7_6
-0.1927117,SSI-028LEU-133PHE-d8_35
-0.1029196,SSI-028LEU-133PHE-d9_1
-0.05907375,SSI-028LEU-133PHE-d9_85
-0.03596934999999999,SSI-028LEU-133PHE-d10_6
-0.0225793,SSI-028LEU-133PHE-d11_35
-0.014676545,SSI-028LEU-133PHE-d12_1
-0.00981937,SSI-028LEU-133PHE-d12_85
-0.0067212800000000005,SSI-028LEU-133PHE-d13_6
-0.004699645,SSI-028LEU-133PHE-d14_35
-0.003334385,SSI-028LEU-133PHE-d15_1
-9.1498675,SSI-031TYR-051GLN-d6_0
-6.894468482000001,SSI-031TYR-051GLN-d6_68
-4.3760442485,SSI-031TYR-051GLN-d7_35
-2.727553185,SSI-031TYR-051GLN-d8_03
-1.8072235425,SSI-031TYR-051GLN-d8_71
-1.274512218,SSI-031TYR-051GLN-d9_38
-0.9371801015,SSI-031TYR-051GLN-d10_06
-0.6655511225,SSI-031TYR-051GLN-d10_73
-0.5139731310000001,SSI-031TYR-051GLN-d11_41
-0.4043978885,SSI-031TYR-051GLN-d12_08
-0.32340646450000005,SSI-031TYR-051GLN-d12_76
-0.26228745000000003,SSI-031TYR-051GLN-d13_43
-0.21555355,SSI-031TYR-051GLN-d14_11
-0.1790591,SSI-031TYR-051GLN-d14_78
0.17695870000000002,SSI-033VAL-055VAL-d4_91
-1.2531642775,SSI-033VAL-055VAL-d5_65
-0.5723511235000001,SSI-033VAL-055VAL-d6_39
-0.23865795,SSI-033VAL-055VAL-d7_12
-0.10738295,SSI-033VAL-055VAL-d7_86
-0.05434785,SSI-033VAL-055VAL-d8_6
-0.03019325,SSI-033VAL-055VAL-d9_33
-0.017774635,SSI-033VAL-055VAL-d10_07
-0.010948335,SSI-033VAL-055VAL-d10_81
-0.00698383,SSI-033VAL-055VAL-d11_54
-0.00462088,SSI-033VAL-055VAL-d12_28
-0.003124345,SSI-033VAL-055VAL-d13_02
-0.0021870415,SSI-033VAL-055VAL-d13_76
-0.0015621725,SSI-033VAL-055VAL-d14_49
-19.0170294765,SSI-043TYR-185HIE-d4_15
-10.153921712,SSI-043TYR-185HIE-d4_94
-3.6076575419999997,SSI-043TYR-185HIE-d5_72
-1.2550178804999998,SSI-043TYR-185HIE-d6_51
-0.466063007,SSI-043TYR-185HIE-d7_3
-0.17065750000000002,SSI-043TYR-185HIE-d8_09
-0.0493594,SSI-043TYR-185HIE-d8_88
0.001302248,SSI-043TYR-185HIE-d9_67
0.02137157,SSI-043TYR-185HIE-d10_45
0.0278303,SSI-043TYR-185HIE-d11_24
0.028355400000000006,SSI-043TYR-185HIE-d12_03
0.02651755,SSI-043TYR-185HIE-d12_82
0.02352448,SSI-043TYR-185HIE-d13_61
0.02053141,SSI-043TYR-185HIE-d14_39
3.373799006,SSI-069ILE-101ILE-d4_78
-1.140559208,SSI-069ILE-101ILE-d5_5
-0.6782007815000001,SSI-069ILE-101ILE-d6_22
-0.303728342,SSI-069ILE-101ILE-d6_94
-0.13941405,SSI-069ILE-101ILE-d7_65
-0.07036339999999999,SSI-069ILE-101ILE-d8_37
-0.03911995,SSI-069ILE-101ILE-d9_09
-0.0231044,SSI-069ILE-101ILE-d9_81
-0.01433523,SSI-069ILE-101ILE-d10_52
-0.00924176,SSI-069ILE-101ILE-d11_24
-0.00614367,SSI-069ILE-101ILE-d11_96
-0.0042008,SSI-069ILE-101ILE-d12_68
-0.00294056,SSI-069ILE-101ILE-d13_39
-0.0021187785,SSI-069ILE-101ILE-d14_11
-5.166915737,SSI-080TRP-095ILE-d4_9
-8.804015636,SSI-080TRP-095ILE-d4_15
-2.1119600765,SSI-080TRP-095ILE-d5_65
-0.866966355,SSI-080TRP-095ILE-d6_39
-0.3856728225,SSI-080TRP-095ILE-d7_14
-0.18824835,SSI-080TRP-095ILE-d7_89
-0.0976686,SSI-080TRP-095ILE-d8_63
-0.05251,SSI-080TRP-095ILE-d9_38
-0.0288805,SSI-080TRP-095ILE-d10_13
-0.01596304,SSI-080TRP-095ILE-d10_88
-0.008847935,SSI-080TRP-095ILE-d11_62
-0.004778409999999999,SSI-080TRP-095ILE-d12_37
-0.0024548425,SSI-080TRP-095ILE-d13_12
-0.0011000845,SSI-080TRP-095ILE-d13_86
-6.370817757999999,SSI-085HIE-094TYR-d4_9
-13.902505592,SSI-085HIE-094TYR-d4_12
-1.723898049,SSI-085HIE-094TYR-d5_68
-0.23734520000000003,SSI-085HIE-094TYR-d6_47
0.17092005,SSI-085HIE-094TYR-d7_25
0.26123725000000003,SSI-085HIE-094TYR-d8_03
0.25598625,SSI-085HIE-094TYR-d8_81
0.22421770000000005,SSI-085HIE-094TYR-d9_6
0.1879858,SSI-085HIE-094TYR-d10_38
0.1549045,SSI-085HIE-094TYR-d11_16
0.1270742,SSI-085HIE-094TYR-d11_94
0.10423235,SSI-085HIE-094TYR-d12_73
0.0855913,SSI-085HIE-094TYR-d13_51
0.07062594999999999,SSI-085HIE-094TYR-d14_29
-6.1260660225,SSI-100ALA-112PHE-d4_52
-3.5055702255,SSI-100ALA-112PHE-d5_26
-1.547028616,SSI-100ALA-112PHE-d5_99
-0.7888104709999999,SSI-100ALA-112PHE-d6_73
-0.4051199010000001,SSI-100ALA-112PHE-d7_46
-0.225793,SSI-100ALA-112PHE-d8_2
-0.13337539999999998,SSI-100ALA-112PHE-d8_93
-0.08270325,SSI-100ALA-112PHE-d9_67
-0.053297650000000016,SSI-100ALA-112PHE-d10_4
-0.035444250000000004,SSI-100ALA-112PHE-d11_14
-0.02425962,SSI-100ALA-112PHE-d11_87
-0.017039494999999998,SSI-100ALA-112PHE-d12_61
-0.01223483,SSI-100ALA-112PHE-d13_34
-0.008952955,SSI-100ALA-112PHE-d14_08
-1.1899999985,SSI-100VAL-283ILE-d4_71
-1.1514839135,SSI-100VAL-283ILE-d5_48
-0.4946153195,SSI-100VAL-283ILE-d6_25
-0.21319060000000006,SSI-100VAL-283ILE-d7_01
-0.10213195,SSI-100VAL-283ILE-d7_78
-0.05434785,SSI-100VAL-283ILE-d8_55
-0.0309809,SSI-100VAL-283ILE-d9_31
-0.018772325,SSI-100VAL-283ILE-d10_08
-0.01181475,SSI-100VAL-283ILE-d10_84
-0.007718969999999999,SSI-100VAL-283ILE-d11_61
-0.005224745,SSI-100VAL-283ILE-d12_38
-0.00362319,SSI-100VAL-283ILE-d13_14
-0.0025703645,SSI-100VAL-283ILE-d13_91
-0.001869356,SSI-100VAL-283ILE-d14_68
-6.028993411,SSI-101ILE-110PHE-d4_52
-3.4518393680000004,SSI-101ILE-110PHE-d5_26
-1.490732645,SSI-101ILE-110PHE-d5_99
-0.6480967985,SSI-101ILE-110PHE-d6_73
-0.3130987515,SSI-101ILE-110PHE-d7_46
-0.16698179999999999,SSI-101ILE-110PHE-d8_2
-0.09504310000000002,SSI-101ILE-110PHE-d8_93
-0.05671080000000001,SSI-101ILE-110PHE-d9_67
-0.035181699999999996,SSI-101ILE-110PHE-d10_41
-0.022658065,SSI-101ILE-110PHE-d11_14
-0.015044115,SSI-101ILE-110PHE-d11_88
-0.010265705,SSI-101ILE-110PHE-d12_61
-0.007167615,SSI-101ILE-110PHE-d13_35
-0.005119725,SSI-101ILE-110PHE-d14_08
-4.5189029545,SSI-146PHE-165PHE-d6_76
-3.374518393,SSI-146PHE-165PHE-d7_36
-1.7735567559999998,SSI-146PHE-165PHE-d7_97
-0.9186440715000002,SSI-146PHE-165PHE-d8_58
-0.2984589635,SSI-146PHE-165PHE-d9_8
-0.5064143165,SSI-146PHE-165PHE-d9_19
-0.1853603,SSI-146PHE-165PHE-d10_41
-0.1202479,SSI-146PHE-165PHE-d11_01
-0.08060285,SSI-146PHE-165PHE-d11_62
-0.05539805,SSI-146PHE-165PHE-d12_23
-0.03911995,SSI-146PHE-165PHE-d12_84
-0.02809285,SSI-146PHE-165PHE-d13_45
-0.02037388,SSI-146PHE-165PHE-d14_05
-0.01507037,SSI-146PHE-165PHE-d14_66
-4.4938346805,SSI-183GLN-190LYS-d4_49
-2.3166545585,SSI-183GLN-190LYS-d5_28
-0.895390018,SSI-183GLN-190LYS-d6_07
-0.420190271,SSI-183GLN-190LYS-d6_85
-0.20977745,SSI-183GLN-190LYS-d7_64
-0.11788495,SSI-183GLN-190LYS-d8_43
-0.07220125000000001,SSI-183GLN-190LYS-d9_21
-0.047258999999999995,SSI-183GLN-190LYS-d10_0
-0.03281875,SSI-183GLN-190LYS-d10_79
-0.02389205,SSI-183GLN-190LYS-d11_57
-0.018037185,SSI-183GLN-190LYS-d12_36
-0.01407268,SSI-183GLN-190LYS-d13_15
-0.011263395,SSI-183GLN-190LYS-d13_93
-0.00918925,SSI-183GLN-190LYS-d14_72
-4.8793985250646426,SSI-184PHE-209LEU-1-d5_02
-2.6839560925893466,SSI-184PHE-209LEU-1-d5_72
-1.2013793987249128,SSI-184PHE-209LEU-1-d6_42
-0.5642052149355552,SSI-184PHE-209LEU-1-d7_12
-0.32207758581504475,SSI-184PHE-209LEU-1-d7_83
-0.16482355806146545,SSI-184PHE-209LEU-1-d8_53
-0.09833067323183843,SSI-184PHE-209LEU-1-d9_23
-0.061368262201798265,SSI-184PHE-209LEU-1-d9_93
-0.03975162585521906,SSI-184PHE-209LEU-1-d10_64
-0.02658071405471281,SSI-184PHE-209LEU-1-d11_34
-0.018272829155349345,SSI-184PHE-209LEU-1-d12_04
-0.012872442096167705,SSI-184PHE-209LEU-1-d12_74
-0.01019169184870114,SSI-184PHE-209LEU-1-d13_44
-0.007488060880878792,SSI-184PHE-209LEU-1-d14_15
-1.4716426345,SSI-201LEU-284LEU-d5_24
-0.90868555,SSI-201LEU-284LEU-d5_97
-0.3882983225,SSI-201LEU-284LEU-d6_69
-0.16908220000000002,SSI-201LEU-284LEU-d7_41
-0.08139049999999999,SSI-201LEU-284LEU-d8_13
-0.043583300000000005,SSI-201LEU-284LEU-d8_85
-0.025073525,SSI-201LEU-284LEU-d9_57
-0.01517539,SSI-201LEU-284LEU-d10_29
-0.00955682,SSI-201LEU-284LEU-d11_01
-0.006222435,SSI-201LEU-284LEU-d11_73
-0.004174545,SSI-201LEU-284LEU-d12_46
-0.0020426389999999997,SSI-201LEU-284LEU-d13_9
-0.00288805,SSI-201LEU-284LEU-d13_18
-0.0014781565,SSI-201LEU-284LEU-d14_62
-5.668023917999999,SSI-225ASN-228ARG-d4_36
-2.9711181945000003,SSI-225ASN-228ARG-d5_12
-1.187886471,SSI-225ASN-228ARG-d5_89
-0.5537993404999999,SSI-225ASN-228ARG-d6_65
-0.274212471,SSI-225ASN-228ARG-d7_41
-0.1496535,SSI-225ASN-228ARG-d8_18
-0.08716660000000001,SSI-225ASN-228ARG-d8_94
-0.053297650000000016,SSI-225ASN-228ARG-d9_7
-0.03386895,SSI-225ASN-228ARG-d10_46
-0.02226424,SSI-225ASN-228ARG-d11_23
-0.015096625,SSI-225ASN-228ARG-d11_99
-0.010528255,SSI-225ASN-228ARG-d12_75
-0.00750893,SSI-225ASN-228ARG-d13_52
-0.005487295,SSI-225ASN-228ARG-d14_28
-3.143385126,SSI-253ALA-302SER-d4_31
-2.9858787555000004,SSI-253ALA-302SER-d5_08
-1.273572289,SSI-253ALA-302SER-d5_86
-0.532057575,SSI-253ALA-302SER-d6_63
-0.24863485,SSI-253ALA-302SER-d7_41
-0.13678855,SSI-253ALA-302SER-d8_18
-0.08217815,SSI-253ALA-302SER-d8_96
-0.05224745,SSI-253ALA-302SER-d9_73
-0.034656599999999996,SSI-253ALA-302SER-d10_51
-0.024023325,SSI-253ALA-302SER-d11_28
-0.017170770000000002,SSI-253ALA-302SER-d12_06
-0.012628655,SSI-253ALA-302SER-d12_83
-0.00950431,SSI-253ALA-302SER-d13_61
-0.007325145,SSI-253ALA-302SER-d14_38
-3.038601421,SSI-275ASN-278LEU-d4_38
-3.206192337,SSI-275ASN-278LEU-d5_16
-1.2836935915,SSI-275ASN-278LEU-d5_95
-0.5059049695000001,SSI-275ASN-278LEU-d6_74
-0.22946870000000005,SSI-275ASN-278LEU-d7_53
-0.1197228,SSI-275ASN-278LEU-d8_32
-0.07508930000000001,SSI-275ASN-278LEU-d9_1
-0.04647135,SSI-275ASN-278LEU-d9_89
-0.03019325,SSI-275ASN-278LEU-d10_68
-0.020767705,SSI-275ASN-278LEU-d11_47
-0.014886585,SSI-275ASN-278LEU-d12_25
-0.011053355,SSI-275ASN-278LEU-d13_04
-0.00845411,SSI-275ASN-278LEU-d13_83
-0.006642515,SSI-275ASN-278LEU-d14_62
